Date,Day,Time,DO,DH,DL,DC,BBL20,BBM20,BBH20,EVA8,EVA15,EVA48,EVA90,EVA200,SVA20,SVA50,SVA100,SVA200,WVA200,LSI5,LSI2
2013.07.04,Thursday,00:00,0.95758,0.96506,0.95614,0.96135,0.96467,0.96617,0.96768,0.96310,0.96554,0.98385,1.00172,1.01906,0.96617,0.98390,1.01992,1.02973,1.02000,44.23372,55.78574
2013.07.05,Friday,00:00,0.96131,0.96726,0.95703,0.95830,0.96422,0.96578,0.96734,0.96203,0.96463,0.98281,1.00077,1.01845,0.96578,0.98252,1.01895,1.02929,1.01929,37.84186,31.92569
2013.07.07,Sunday,00:00,0.95759,0.95890,0.95630,0.95785,0.96340,0.96492,0.96644,0.96110,0.96378,0.98179,0.99982,1.01785,0.96492,0.98135,1.01795,1.02889,1.01858,36.85956,28.34792
2013.07.08,Monday,00:00,0.95791,0.96596,0.95664,0.96320,0.96297,0.96443,0.96589,0.96157,0.96371,0.98103,0.99902,1.01731,0.96443,0.98037,1.01694,1.02854,1.01793,54.43647,80.44787
2013.07.09,Tuesday,00:00,0.96320,0.96870,0.96175,0.96429,0.96250,0.96380,0.96510,0.96217,0.96378,0.98035,0.99826,1.01678,0.96380,0.97946,1.01597,1.02819,1.01729,57.45286,84.91680
2013.07.10,Wednesday,00:00,0.96429,0.96947,0.95614,0.96323,0.96224,0.96351,0.96477,0.96241,0.96371,0.97965,0.99749,1.01625,0.96351,0.97858,1.01500,1.02782,1.01664,53.17372,58.78430
2013.07.11,Thursday,00:00,0.96321,0.96346,0.94801,0.95093,0.96122,0.96260,0.96398,0.95986,0.96212,0.97848,0.99646,1.01560,0.96260,0.97743,1.01390,1.02739,1.01588,25.56029,7.21993
2013.07.12,Friday,00:00,0.95093,0.95195,0.93540,0.94026,0.96031,0.96202,0.96374,0.95550,0.95938,0.97692,0.99523,1.01485,0.96202,0.97616,1.01268,1.02692,1.01501,16.35221,2.86293
2013.07.14,Sunday,00:00,0.94335,0.94615,0.94112,0.94434,0.95945,0.96138,0.96331,0.95302,0.95750,0.97559,0.99411,1.01415,0.96138,0.97513,1.01147,1.02648,1.01419,28.63976,33.53648
2013.07.15,Monday,00:00,0.94438,0.95721,0.94218,0.95545,0.95902,0.96097,0.96292,0.95356,0.95725,0.97477,0.99326,1.01356,0.96097,0.97424,1.01039,1.02607,1.01348,52.42668,75.56255
2013.07.16,Tuesday,00:00,0.95545,0.96202,0.95541,0.95902,0.95865,0.96058,0.96250,0.95477,0.95747,0.97412,0.99251,1.01302,0.96058,0.97330,1.00930,1.02567,1.01282,58.04413,82.62372
2013.07.17,Wednesday,00:00,0.95903,0.96404,0.95543,0.95622,0.95808,0.95997,0.96186,0.95510,0.95731,0.97339,0.99171,1.01245,0.95997,0.97233,1.00818,1.02527,1.01213,52.02185,56.85433
2013.07.18,Thursday,00:00,0.95622,0.95718,0.95044,0.95222,0.95720,0.95902,0.96085,0.95446,0.95668,0.97253,0.99084,1.01185,0.95902,0.97127,1.00702,1.02483,1.01140,43.89014,30.06401
2013.07.19,Friday,00:00,0.95223,0.95762,0.95014,0.95054,0.95621,0.95793,0.95966,0.95359,0.95591,0.97163,0.98996,1.01124,0.95793,0.97029,1.00585,1.02439,1.01066,40.56148,21.53865
2013.07.21,Sunday,00:00,0.95095,0.95557,0.95082,0.95431,0.95556,0.95718,0.95880,0.95375,0.95571,0.97092,0.98917,1.01068,0.95718,0.96941,1.00475,1.02397,1.00996,50.98815,65.47666
2013.07.22,Monday,00:00,0.95430,0.95954,0.95104,0.95721,0.95538,0.95698,0.95859,0.95452,0.95590,0.97036,0.98847,1.01015,0.95698,0.96865,1.00372,1.02358,1.00930,58.06194,81.45434
2013.07.23,Tuesday,00:00,0.95721,0.95939,0.95144,0.95454,0.95491,0.95646,0.95801,0.95452,0.95573,0.96972,0.98772,1.00959,0.95646,0.96785,1.00268,1.02317,1.00861,49.79148,43.97696
2013.07.24,Wednesday,00:00,0.95454,0.95481,0.94193,0.94309,0.95363,0.95516,0.95669,0.95198,0.95415,0.96863,0.98674,1.00893,0.95516,0.96676,1.00151,1.02272,1.00781,28.23353,8.89106
2013.07.25,Thursday,00:00,0.94309,0.95301,0.94232,0.95200,0.95327,0.95480,0.95632,0.95199,0.95388,0.96795,0.98598,1.00836,0.95480,0.96590,1.00045,1.02229,1.00711,49.50106,59.35685
2013.07.26,Friday,00:00,0.95202,0.95443,0.95020,0.95137,0.95296,0.95449,0.95601,0.95185,0.95357,0.96728,0.98522,1.00780,0.95449,0.96489,0.99934,1.02185,1.00640,48.23762,55.04515
2013.07.28,Sunday,00:00,0.95188,0.95323,0.94990,0.95201,0.95253,0.95402,0.95550,0.95188,0.95337,0.96665,0.98449,1.00724,0.95402,0.96403,0.99825,1.02142,1.00571,49.86261,60.82661
2013.07.29,Monday,00:00,0.95199,0.95244,0.93204,0.93350,0.95098,0.95278,0.95458,0.94780,0.95089,0.96530,0.98337,1.00651,0.95278,0.96286,0.99696,1.02089,1.00484,23.35551,7.20775
2013.07.30,Tuesday,00:00,0.93350,0.93526,0.92857,0.92923,0.94920,0.95135,0.95349,0.94367,0.94818,0.96383,0.98218,1.00574,0.95135,0.96149,0.99571,1.02036,1.00392,20.25117,5.12387
2013.07.31,Wednesday,00:00,0.92924,0.93185,0.91701,0.92224,0.94678,0.94930,0.95182,0.93891,0.94494,0.96213,0.98086,1.00491,0.94930,0.95994,0.99437,1.01980,1.00295,15.92097,2.63226
2013.08.01,Thursday,00:00,0.92224,0.92563,0.91939,0.92247,0.94448,0.94721,0.94994,0.93526,0.94213,0.96051,0.97958,1.00409,0.94721,0.95844,0.99305,1.01924,1.00198,16.65397,5.65150
2013.08.02,Friday,00:00,0.92245,0.92897,0.92128,0.92479,0.94247,0.94529,0.94811,0.93293,0.93996,0.95905,0.97837,1.00330,0.94529,0.95735,0.99170,1.01868,1.00104,24.90823,41.95962
2013.08.04,Sunday,00:00,0.92540,0.92647,0.92034,0.92198,0.94080,0.94384,0.94688,0.93050,0.93771,0.95754,0.97713,1.00249,0.94384,0.95623,0.99025,1.01810,1.00008,21.66043,21.71579
2013.08.05,Monday,00:00,0.92197,0.92716,0.92193,0.92452,0.93985,0.94305,0.94625,0.92917,0.93606,0.95619,0.97598,1.00171,0.94305,0.95536,0.98882,1.01754,0.99915,31.71996,58.18609
2013.08.06,Tuesday,00:00,0.92452,0.93351,0.92354,0.93054,0.93910,0.94236,0.94562,0.92947,0.93537,0.95515,0.97498,1.00101,0.94236,0.95476,0.98747,1.01699,0.99828,50.53694,86.96695
2013.08.07,Wednesday,00:00,0.93054,0.94519,0.92947,0.94383,0.93860,0.94178,0.94497,0.93266,0.93643,0.95468,0.97429,1.00044,0.94178,0.95442,0.98626,1.01651,0.99755,71.90385,96.77326
2013.08.08,Thursday,00:00,0.94383,0.94654,0.93824,0.94048,0.93781,0.94085,0.94390,0.93440,0.93694,0.95410,0.97355,0.99984,0.94085,0.95395,0.98505,1.01603,0.99680,63.28950,70.15996
2013.08.09,Friday,00:00,0.94046,0.94869,0.93999,0.94649,0.93742,0.94037,0.94332,0.93709,0.93813,0.95379,0.97296,0.99931,0.94037,0.95356,0.98393,1.01558,0.99610,71.06366,84.98041
2013.08.11,Sunday,00:00,0.94487,0.94809,0.94354,0.94627,0.93717,0.94007,0.94297,0.93913,0.93915,0.95349,0.97237,0.99878,0.94007,0.95298,0.98280,1.01513,0.99541,70.38167,81.99882
2013.08.12,Monday,00:00,0.94626,0.94718,0.93820,0.94077,0.93674,0.93958,0.94242,0.93949,0.93935,0.95297,0.97168,0.99820,0.93958,0.95233,0.98164,1.01466,0.99467,54.14371,29.77142
2013.08.13,Tuesday,00:00,0.94077,0.94381,0.93875,0.94211,0.93624,0.93897,0.94170,0.94007,0.93970,0.95252,0.97103,0.99765,0.93897,0.95164,0.98049,1.01421,0.99395,57.15417,46.40504
2013.08.14,Wednesday,00:00,0.94212,0.94752,0.94057,0.94658,0.93585,0.93844,0.94103,0.94152,0.94056,0.95228,0.97049,0.99714,0.93844,0.95119,0.97941,1.01378,0.99328,66.36232,79.22818
2013.08.15,Thursday,00:00,0.94658,0.94715,0.93769,0.94479,0.93549,0.93795,0.94042,0.94225,0.94109,0.95198,0.96992,0.99662,0.93795,0.95070,0.97830,1.01337,0.99259,59.91667,53.15573
2013.08.16,Friday,00:00,0.94479,0.95354,0.94267,0.94904,0.93574,0.93825,0.94077,0.94376,0.94208,0.95186,0.96946,0.99614,0.93825,0.95065,0.97728,1.01297,0.99195,68.88579,81.72054
2013.08.18,Sunday,00:00,0.94895,0.95255,0.94886,0.95178,0.93573,0.93824,0.94075,0.94554,0.94329,0.95185,0.96908,0.99570,0.93824,0.95054,0.97628,1.01257,0.99134,73.63930,89.76663
2013.08.19,Monday,00:00,0.95179,0.95268,0.93925,0.94002,0.93526,0.93767,0.94008,0.94431,0.94288,0.95137,0.96844,0.99515,0.93767,0.95007,0.97512,1.01210,0.99062,40.46918,18.78590
2013.08.20,Tuesday,00:00,0.94001,0.94511,0.93534,0.94125,0.93484,0.93713,0.93943,0.94363,0.94268,0.95096,0.96784,0.99461,0.93713,0.94956,0.97402,1.01164,0.98992,43.78000,30.31266
2013.08.21,Wednesday,00:00,0.94121,0.94571,0.93725,0.94334,0.93532,0.93763,0.93993,0.94357,0.94276,0.95065,0.96730,0.99410,0.93763,0.94906,0.97301,1.01120,0.98924,49.71944,52.98807
2013.08.22,Thursday,00:00,0.94332,0.95208,0.94156,0.95042,0.93634,0.93869,0.94104,0.94509,0.94372,0.95064,0.96693,0.99367,0.93869,0.94864,0.97204,1.01079,0.98863,65.26037,85.32959
2013.08.23,Friday,00:00,0.95041,0.95170,0.94647,0.94647,0.93769,0.93990,0.94210,0.94540,0.94406,0.95047,0.96648,0.99320,0.93990,0.94812,0.97103,1.01035,0.98799,53.68788,48.27372
2013.08.25,Sunday,00:00,0.94879,0.94961,0.94683,0.94937,0.93920,0.94124,0.94328,0.94628,0.94473,0.95042,0.96610,0.99276,0.94124,0.94772,0.97009,1.00994,0.98739,60.16976,68.41449
2013.08.26,Monday,00:00,0.94937,0.95261,0.94330,0.94487,0.94041,0.94225,0.94409,0.94597,0.94474,0.95020,0.96564,0.99229,0.94225,0.94740,0.96921,1.00949,0.98674,47.32277,30.97927
2013.08.27,Tuesday,00:00,0.94488,0.94498,0.93519,0.93664,0.94146,0.94298,0.94450,0.94389,0.94373,0.94964,0.96500,0.99173,0.94298,0.94683,0.96819,1.00901,0.98601,31.80053,10.32135
2013.08.28,Wednesday,00:00,0.93660,0.94113,0.93295,0.94014,0.94260,0.94376,0.94492,0.94306,0.94328,0.94925,0.96445,0.99122,0.94376,0.94625,0.96719,1.00854,0.98533,41.92658,42.77671
2013.08.29,Thursday,00:00,0.94016,0.94241,0.93687,0.94223,0.94343,0.94434,0.94526,0.94288,0.94315,0.94897,0.96397,0.99073,0.94434,0.94591,0.96626,1.00806,0.98467,47.72057,60.04576
2013.08.30,Friday,00:00,0.94223,0.94299,0.93579,0.93721,0.94303,0.94401,0.94500,0.94162,0.94241,0.94849,0.96338,0.99020,0.94401,0.94550,0.96532,1.00755,0.98396,36.72087,24.51131
2013.09.01,Sunday,00:00,0.94069,0.94401,0.93991,0.94312,0.94318,0.94415,0.94512,0.94195,0.94250,0.94827,0.96293,0.98973,0.94415,0.94514,0.96452,1.00706,0.98332,52.74892,68.45986
2013.09.02,Monday,00:00,0.94319,0.95188,0.94305,0.94849,0.94326,0.94425,0.94523,0.94340,0.94325,0.94828,0.96262,0.98932,0.94425,0.94494,0.96373,1.00662,0.98274,63.30541,84.67426
2013.09.03,Tuesday,00:00,0.94841,0.95944,0.94776,0.95875,0.94363,0.94487,0.94611,0.94681,0.94518,0.94870,0.96253,0.98902,0.94487,0.94496,0.96315,1.00622,0.98226,76.07242,94.83015
2013.09.04,Wednesday,00:00,0.95875,0.96409,0.95770,0.96070,0.94441,0.94587,0.94732,0.94990,0.94712,0.94919,0.96249,0.98873,0.94587,0.94491,0.96264,1.00584,0.98181,77.89923,95.87037
2013.09.05,Thursday,00:00,0.96071,0.96181,0.95695,0.95729,0.94507,0.94662,0.94818,0.95154,0.94839,0.94952,0.96238,0.98842,0.94662,0.94477,0.96211,1.00542,0.98133,66.75815,56.27136
2013.09.06,Friday,00:00,0.95702,0.95984,0.95419,0.95586,0.94546,0.94709,0.94872,0.95250,0.94933,0.94978,0.96223,0.98810,0.94709,0.94462,0.96160,1.00502,0.98083,62.10235,41.79311
2013.09.08,Sunday,00:00,0.95709,0.95803,0.95445,0.95674,0.94599,0.94769,0.94938,0.95344,0.95025,0.95007,0.96211,0.98778,0.94769,0.94474,0.96108,1.00462,0.98035,64.03193,55.79231
2013.09.09,Monday,00:00,0.95674,0.96067,0.95403,0.96062,0.94645,0.94827,0.95009,0.95504,0.95155,0.95050,0.96208,0.98751,0.94827,0.94515,0.96065,1.00421,0.97992,71.91343,85.83468
2013.09.10,Tuesday,00:00,0.96063,0.96459,0.95844,0.96229,0.94684,0.94879,0.95074,0.95665,0.95289,0.95098,0.96208,0.98726,0.94879,0.94550,0.96032,1.00381,0.97950,74.87543,91.06285
2013.09.11,Wednesday,00:00,0.96226,0.96414,0.95484,0.95518,0.94763,0.94955,0.95147,0.95632,0.95318,0.95115,0.96193,0.98694,0.94955,0.94550,0.95987,1.00336,0.97901,47.95891,21.98138
2013.09.12,Thursday,00:00,0.95518,0.95785,0.95269,0.95430,0.94832,0.95020,0.95208,0.95587,0.95332,0.95128,0.96176,0.98662,0.95020,0.94540,0.95935,1.00290,0.97853,45.43214,18.50617
2013.09.13,Friday,00:00,0.95459,0.95745,0.95370,0.95654,0.94900,0.95086,0.95273,0.95602,0.95372,0.95149,0.96165,0.98632,0.95086,0.94541,0.95887,1.00243,0.97806,53.26645,54.84757
2013.09.15,Sunday,00:00,0.96425,0.96447,0.96103,0.96135,0.94947,0.95141,0.95335,0.95721,0.95467,0.95190,0.96164,0.98607,0.95141,0.94559,0.95843,1.00200,0.97766,66.26622,84.51114
2013.09.16,Monday,00:00,0.96135,0.96679,0.95945,0.96084,0.95015,0.95213,0.95411,0.95801,0.95545,0.95226,0.96163,0.98582,0.95213,0.94580,0.95804,1.00156,0.97725,63.91003,74.17716
2013.09.17,Tuesday,00:00,0.96084,0.96526,0.95985,0.96220,0.95073,0.95277,0.95481,0.95894,0.95629,0.95267,0.96164,0.98559,0.95277,0.94596,0.95768,1.00112,0.97685,67.73422,84.37023
2013.09.18,Wednesday,00:00,0.96220,0.97394,0.96220,0.97014,0.95186,0.95403,0.95621,0.96143,0.95802,0.95338,0.96182,0.98543,0.95403,0.94622,0.95743,1.00072,0.97655,81.80461,97.21348
2013.09.19,Thursday,00:00,0.97014,0.97179,0.96598,0.97168,0.95364,0.95578,0.95793,0.96371,0.95973,0.95413,0.96204,0.98530,0.95578,0.94656,0.95720,1.00033,0.97626,83.54437,97.88700
2013.09.20,Friday,00:00,0.97175,0.97183,0.96532,0.96768,0.95511,0.95716,0.95921,0.96459,0.96072,0.95468,0.96217,0.98512,0.95716,0.94705,0.95691,0.99996,0.97593,63.75295,43.39691
2013.09.22,Sunday,00:00,0.96609,0.97116,0.96563,0.96976,0.95656,0.95854,0.96052,0.96574,0.96185,0.95530,0.96233,0.98497,0.95854,0.94741,0.95665,0.99963,0.97563,68.58962,64.15098
2013.09.23,Monday,00:00,0.96948,0.97253,0.96647,0.96844,0.95843,0.96010,0.96177,0.96634,0.96268,0.95583,0.96247,0.98480,0.96010,0.94775,0.95632,0.99929,0.97532,62.02429,43.77784
2013.09.24,Tuesday,00:00,0.96845,0.96897,0.96454,0.96545,0.95980,0.96121,0.96263,0.96614,0.96302,0.95622,0.96253,0.98461,0.96121,0.94802,0.95602,0.99892,0.97499,48.79875,17.95102
2013.09.25,Wednesday,00:00,0.96544,0.96753,0.96277,0.96685,0.96088,0.96213,0.96339,0.96630,0.96350,0.95666,0.96263,0.98443,0.96213,0.94868,0.95577,0.99856,0.97467,54.47973,47.14917
2013.09.26,Thursday,00:00,0.96683,0.96949,0.96304,0.96375,0.96114,0.96238,0.96363,0.96573,0.96353,0.95695,0.96265,0.98423,0.96238,0.94937,0.95543,0.99822,0.97432,41.67969,18.30352
2013.09.27,Friday,00:00,0.96374,0.96605,0.95857,0.95963,0.96108,0.96233,0.96358,0.96438,0.96304,0.95706,0.96259,0.98398,0.96233,0.95012,0.95503,0.99788,0.97394,29.97847,6.96960
2013.09.29,Sunday,00:00,0.96008,0.96063,0.95726,0.95930,0.96120,0.96243,0.96366,0.96325,0.96258,0.95715,0.96251,0.98374,0.96243,0.95086,0.95465,0.99755,0.97355,29.15887,6.34064
2013.09.30,Monday,00:00,0.95933,0.96393,0.95849,0.96283,0.96160,0.96278,0.96396,0.96316,0.96261,0.95738,0.96252,0.98353,0.96278,0.95162,0.95448,0.99719,0.97321,48.12323,68.04165
2013.10.01,Tuesday,00:00,0.96278,0.97243,0.96265,0.96937,0.96223,0.96341,0.96459,0.96454,0.96345,0.95787,0.96267,0.98339,0.96341,0.95257,0.95440,0.99687,0.97293,67.97658,90.71258
2013.10.02,Wednesday,00:00,0.96938,0.97097,0.96548,0.96951,0.96264,0.96385,0.96506,0.96564,0.96421,0.95835,0.96282,0.98325,0.96385,0.95347,0.95441,0.99656,0.97266,68.30119,90.98634
2013.10.03,Thursday,00:00,0.96954,0.97490,0.96758,0.97441,0.96314,0.96446,0.96578,0.96759,0.96549,0.95900,0.96308,0.98316,0.96446,0.95434,0.95455,0.99624,0.97244,78.04001,97.05756
2013.10.04,Friday,00:00,0.97442,0.97625,0.97040,0.97095,0.96399,0.96525,0.96651,0.96834,0.96617,0.95949,0.96325,0.98304,0.96525,0.95489,0.95465,0.99592,0.97219,61.39191,49.74175
2013.10.06,Sunday,00:00,0.97115,0.97297,0.97043,0.97051,0.96492,0.96606,0.96720,0.96882,0.96671,0.95994,0.96341,0.98292,0.96606,0.95549,0.95472,0.99559,0.97193,59.37836,44.25466
2013.10.07,Monday,00:00,0.97052,0.97455,0.96932,0.97318,0.96582,0.96689,0.96796,0.96979,0.96752,0.96048,0.96362,0.98282,0.96689,0.95602,0.95479,0.99527,0.97171,67.47100,76.16480
2013.10.08,Tuesday,00:00,0.97318,0.97944,0.97309,0.97841,0.96657,0.96774,0.96892,0.97170,0.96888,0.96121,0.96395,0.98278,0.96774,0.95666,0.95482,0.99498,0.97154,78.13604,92.64922
2013.10.09,Wednesday,00:00,0.97842,0.98438,0.97778,0.97963,0.96742,0.96868,0.96995,0.97347,0.97022,0.96196,0.96429,0.98274,0.96868,0.95744,0.95489,0.99466,0.97139,80.04385,94.44242
2013.10.10,Thursday,00:00,0.97958,0.98567,0.97793,0.98507,0.96836,0.96983,0.97130,0.97604,0.97208,0.96291,0.96475,0.98277,0.96983,0.95830,0.95497,0.99435,0.97129,86.57380,98.24987
2013.10.11,Friday,00:00,0.98511,0.98558,0.97896,0.97896,0.96873,0.97027,0.97181,0.97669,0.97294,0.96356,0.96506,0.98273,0.97027,0.95895,0.95507,0.99403,0.97114,59.32175,38.69724
2013.10.13,Sunday,00:00,0.97741,0.98081,0.97722,0.98063,0.96908,0.97072,0.97235,0.97757,0.97390,0.96426,0.96540,0.98271,0.97072,0.95966,0.95518,0.99369,0.97101,63.27176,53.95410
2013.10.14,Monday,00:00,0.98063,0.98596,0.97870,0.98468,0.96979,0.97157,0.97334,0.97915,0.97525,0.96509,0.96583,0.98273,0.97157,0.96038,0.95551,0.99335,0.97092,71.62448,79.13765
2013.10.15,Tuesday,00:00,0.98468,0.99008,0.98462,0.98839,0.97053,0.97250,0.97446,0.98120,0.97689,0.96604,0.96632,0.98278,0.97250,0.96111,0.95582,0.99303,0.97087,77.48707,89.57933
2013.10.16,Wednesday,00:00,0.98840,0.98958,0.98374,0.98513,0.97128,0.97333,0.97539,0.98207,0.97792,0.96682,0.96674,0.98281,0.97333,0.96201,0.95604,0.99269,0.97079,63.15506,47.65894
2013.10.17,Thursday,00:00,0.98513,0.99288,0.98398,0.99079,0.97240,0.97460,0.97679,0.98401,0.97953,0.96780,0.96727,0.98289,0.97460,0.96300,0.95628,0.99240,0.97077,73.70864,80.06035
2013.10.18,Friday,00:00,0.99078,0.99616,0.98994,0.99503,0.97362,0.97601,0.97840,0.98646,0.98147,0.96891,0.96788,0.98301,0.97601,0.96404,0.95655,0.99212,0.97080,79.26898,89.65502
2013.10.20,Sunday,00:00,0.99466,0.99584,0.99279,0.99441,0.97507,0.97754,0.98001,0.98823,0.98309,0.96995,0.96846,0.98312,0.97754,0.96492,0.95678,0.99183,0.97082,76.31875,78.59483
2013.10.21,Monday,00:00,0.99444,0.99634,0.99358,0.99427,0.97686,0.97927,0.98168,0.98957,0.98448,0.97094,0.96903,0.98323,0.97927,0.96587,0.95700,0.99157,0.97084,75.52535,74.44718
2013.10.22,Tuesday,00:00,0.99426,1.00346,0.99373,0.99823,0.97888,0.98122,0.98356,0.99149,0.98620,0.97206,0.96967,0.98338,0.98122,0.96685,0.95729,0.99134,0.97091,82.10353,93.58843
2013.10.23,Wednesday,00:00,0.99821,1.00258,0.99163,1.00105,0.98080,0.98313,0.98546,0.99362,0.98806,0.97324,0.97036,0.98356,0.98313,0.96797,0.95768,0.99110,0.97101,85.55863,96.89795
2013.10.24,Thursday,00:00,1.00106,1.00295,0.99709,1.00070,0.98232,0.98470,0.98707,0.99519,0.98964,0.97436,0.97102,0.98373,0.98470,0.96925,0.95804,0.99082,0.97110,83.07052,85.89257
2013.10.25,Friday,00:00,1.00068,1.00330,0.99978,1.00078,0.98390,0.98626,0.98862,0.99643,0.99103,0.97544,0.97168,0.98390,0.98626,0.97047,0.95836,0.99054,0.97120,83.21002,86.58889
2013.10.27,Sunday,00:00,1.00150,1.00355,1.00088,1.00278,0.98526,0.98768,0.99009,0.99784,0.99250,0.97656,0.97236,0.98409,0.98768,0.97168,0.95879,0.99028,0.97132,86.64824,96.13280
2013.10.28,Monday,00:00,1.00282,1.00473,0.99352,0.99427,0.98659,0.98884,0.99110,0.99705,0.99272,0.97728,0.97284,0.98419,0.98884,0.97282,0.95916,0.98999,0.97136,41.47513,13.62412
2013.10.29,Tuesday,00:00,0.99428,0.99440,0.98957,0.99173,0.98787,0.98991,0.99194,0.99587,0.99260,0.97787,0.97326,0.98426,0.98991,0.97379,0.95946,0.98969,0.97138,34.72156,9.00861
2013.10.30,Wednesday,00:00,0.99173,0.99608,0.99055,0.99493,0.98916,0.99099,0.99282,0.99566,0.99289,0.97857,0.97373,0.98437,0.99099,0.97472,0.95983,0.98939,0.97143,48.04458,50.91116
2013.10.31,Thursday,00:00,0.99493,0.99568,0.98519,0.98856,0.98979,0.99150,0.99321,0.99408,0.99235,0.97897,0.97406,0.98441,0.99150,0.97532,0.96014,0.98904,0.97142,31.86304,17.96816
2013.11.01,Friday,00:00,0.98862,0.98965,0.98289,0.98313,0.99003,0.99168,0.99332,0.99165,0.99120,0.97914,0.97426,0.98440,0.99168,0.97576,0.96034,0.98864,0.97137,23.44807,8.54339
2013.11.03,Sunday,00:00,0.98408,0.98870,0.98395,0.98764,0.99018,0.99180,0.99343,0.99076,0.99075,0.97949,0.97455,0.98443,0.99180,0.97637,0.96057,0.98827,0.97136,39.92112,51.12702
2013.11.04,Monday,00:00,0.98762,0.99200,0.98734,0.98842,0.99080,0.99228,0.99376,0.99024,0.99046,0.97985,0.97486,0.98447,0.99228,0.97702,0.96082,0.98791,0.97136,42.59179,57.90642
2013.11.05,Tuesday,00:00,0.98838,0.99513,0.98822,0.99374,0.99159,0.99293,0.99428,0.99102,0.99087,0.98042,0.97527,0.98456,0.99293,0.97776,0.96125,0.98757,0.97142,58.36932,85.44589
2013.11.06,Wednesday,00:00,0.99374,0.99663,0.98646,0.98740,0.99177,0.99307,0.99437,0.99021,0.99044,0.98071,0.97554,0.98459,0.99307,0.97830,0.96172,0.98720,0.97141,41.41417,33.38561
2013.11.07,Thursday,00:00,0.98743,0.99098,0.98603,0.98914,0.99181,0.99311,0.99440,0.98997,0.99027,0.98105,0.97584,0.98463,0.99311,0.97884,0.96217,0.98682,0.97143,46.72331,50.08027
2013.11.08,Friday,00:00,0.98914,0.99045,0.98143,0.98318,0.99168,0.99301,0.99434,0.98846,0.98939,0.98114,0.97600,0.98462,0.99301,0.97939,0.96245,0.98642,0.97140,33.66218,18.43310
2013.11.10,Sunday,00:00,0.98341,0.98373,0.98201,0.98253,0.99116,0.99260,0.99403,0.98715,0.98853,0.98119,0.97614,0.98460,0.99260,0.97996,0.96268,0.98599,0.97136,32.42645,16.20012
2013.11.11,Monday,00:00,0.98252,0.98334,0.97746,0.97857,0.99018,0.99177,0.99337,0.98524,0.98729,0.98109,0.97620,0.98454,0.99177,0.98040,0.96291,0.98554,0.97128,25.34190,6.54276
2013.11.12,Tuesday,00:00,0.97858,0.98003,0.97341,0.97566,0.98905,0.99084,0.99263,0.98311,0.98583,0.98087,0.97619,0.98445,0.99084,0.98069,0.96314,0.98508,0.97119,21.10615,3.48738
2013.11.13,Wednesday,00:00,0.97572,0.98055,0.97272,0.97866,0.98817,0.99005,0.99194,0.98212,0.98494,0.98078,0.97624,0.98439,0.99005,0.98104,0.96342,0.98464,0.97112,35.08772,50.83063
2013.11.14,Thursday,00:00,0.97868,0.97970,0.97350,0.97777,0.98710,0.98903,0.99096,0.98115,0.98404,0.98065,0.97627,0.98433,0.98903,0.98135,0.96366,0.98420,0.97105,32.92399,39.37144
2013.11.15,Friday,00:00,0.97778,0.98150,0.97560,0.97743,0.98595,0.98785,0.98975,0.98033,0.98321,0.98052,0.97630,0.98426,0.98785,0.98150,0.96386,0.98379,0.97099,31.98219,33.58635
2013.11.17,Sunday,00:00,0.97809,0.98040,0.97698,0.98033,0.98503,0.98683,0.98864,0.98033,0.98285,0.98051,0.97639,0.98422,0.98683,0.98167,0.96412,0.98340,0.97095,47.87831,81.06017
2013.11.18,Monday,00:00,0.98034,0.98208,0.97575,0.97927,0.98408,0.98576,0.98743,0.98009,0.98241,0.98046,0.97645,0.98417,0.98576,0.98190,0.96448,0.98299,0.97091,43.25914,53.23945
2013.11.19,Tuesday,00:00,0.97925,0.98769,0.97908,0.98459,0.98345,0.98485,0.98625,0.98109,0.98268,0.98063,0.97663,0.98417,0.98485,0.98220,0.96480,0.98263,0.97093,64.65314,89.48033
2013.11.20,Wednesday,00:00,0.98453,0.98453,0.97206,0.97309,0.98236,0.98379,0.98522,0.97931,0.98148,0.98032,0.97655,0.98406,0.98379,0.98229,0.96502,0.98218,0.97083,32.02540,20.56689
2013.11.21,Thursday,00:00,0.97305,0.97443,0.96681,0.96803,0.98103,0.98260,0.98418,0.97681,0.97980,0.97982,0.97636,0.98390,0.98260,0.98235,0.96518,0.98172,0.97069,25.06759,12.25873
2013.11.22,Friday,00:00,0.96803,0.97054,0.96320,0.96365,0.97933,0.98104,0.98275,0.97388,0.97778,0.97916,0.97609,0.98370,0.98104,0.98228,0.96548,0.98122,0.97051,20.29637,7.21381
2013.11.24,Sunday,00:00,0.96472,0.96881,0.96465,0.96555,0.97806,0.97989,0.98172,0.97203,0.97625,0.97861,0.97585,0.98352,0.97989,0.98232,0.96585,0.98078,0.97035,27.75275,31.62611
2013.11.25,Monday,00:00,0.96555,0.96848,0.96361,0.96843,0.97724,0.97915,0.98107,0.97123,0.97527,0.97819,0.97569,0.98337,0.97915,0.98249,0.96631,0.98034,0.97023,38.63076,61.96414
2013.11.26,Tuesday,00:00,0.96843,0.96878,0.95852,0.96240,0.97585,0.97789,0.97993,0.96927,0.97366,0.97755,0.97540,0.98316,0.97789,0.98256,0.96671,0.97988,0.97005,27.71096,21.68074
